user_id,product_id,rating,timestamp
U095,P115,4.5,2024-10-13
U095,P011,5.0,2024-08-25
U095,P117,4.0,2024-01-14
U095,P052,3.5,2024-03-19
U095,P070,4.0,2024-06-02
U095,P111,5.0,2024-11-21
U095,P055,4.5,2024-03-04
U095,P058,5.0,2024-12-06
U095,P013,4.0,2024-08-01
U095,P038,2.0,2024-09-08
U095,P135,2.5,2024-01-15
U095,P087,1.5,2024-05-21
U095,P136,4.5,2024-02-04
U095,P084,3.5,2024-10-24
U095,P047,4.5,2024-10-16
U095,P031,4.0,2024-05-12
U095,P085,4.5,2024-12-21
U095,P028,1.5,2024-07-10
U095,P106,5.0,2024-10-21
U095,P107,1.0,2024-05-12
U096,P014,5.0,2024-07-04
U096,P020,3.5,2024-09-30
U096,P061,4.5,2024-06-29
U096,P070,4.0,2024-01-07
U096,P140,4.0,2024-09-22
U096,P019,4.0,2024-07-09
U096,P063,4.5,2024-07-29
U096,P051,4.0,2024-03-24
U096,P144,3.5,2024-04-21
U096,P058,4.0,2024-09-14
U096,P064,4.0,2024-04-06
U096,P067,4.5,2024-11-10
U096,P138,5.0,2024-09-26
U096,P131,4.5,2024-12-30
U096,P059,4.5,2024-12-25
U096,P115,3.5,2024-08-01
U096,P015,4.5,2024-02-09
U096,P053,3.5,2024-03-08
U096,P065,3.5,2024-09-02
U096,P142,4.0,2024-06-08
U096,P016,5.0,2024-07-04
U096,P111,4.0,2024-08-14
U096,P116,4.5,2024-09-24
U096,P107,3.5,2024-03-29
U096,P146,3.0,2024-01-15
U096,P032,1.5,2024-04-23
U096,P100,2.0,2024-12-21
U096,P072,2.0,2024-12-18
U096,P071,2.5,2024-06-06
U096,P128,2.0,2024-04-17
U096,P049,2.0,2024-02-10
U096,P045,4.0,2024-12-19
U096,P130,1.5,2024-02-09
U097,P111,4.5,2024-05-03
U097,P068,4.5,2024-10-18
U097,P013,3.5,2024-02-20
U097,P053,4.5,2024-01-08
U097,P017,4.5,2024-04-21
U097,P142,5.0,2024-04-08
U097,P138,4.0,2024-03-28
U097,P113,4.5,2024-01-03
U097,P118,5.0,2024-02-20
U097,P014,4.0,2024-09-15
U097,P144,5.0,2024-08-31
U097,P018,4.0,2024-12-23
U097,P057,4.5,2024-04-04
U097,P139,4.5,2024-12-10
U097,P015,3.5,2024-04-02
U097,P060,4.0,2024-07-13
U097,P011,4.5,2024-04-19
U097,P140,4.5,2024-04-26
U097,P066,4.5,2024-02-27
U097,P120,4.0,2024-03-04
U097,P114,4.5,2024-02-26
U097,P112,4.5,2024-03-10
U097,P059,4.5,2024-07-03
U097,P143,5.0,2024-05-27
U097,P016,4.5,2024-01-21
U097,P062,3.5,2024-06-16
U097,P052,4.5,2024-02-29
U097,P004,4.0,2024-05-25
U097,P022,4.5,2024-11-03
U097,P029,3.0,2024-12-17
U097,P145,4.5,2024-04-25
U097,P046,5.0,2024-07-27
U097,P105,3.0,2024-08-07
U097,P075,2.5,2024-02-05
U097,P076,4.5,2024-12-13
U097,P031,3.5,2024-04-01
U097,P095,1.0,2024-12-11
U097,P149,4.5,2024-12-10
U097,P135,1.5,2024-07-21
U098,P134,4.5,2024-12-07
U098,P135,4.5,2024-07-26
U098,P006,4.5,2024-09-18
U098,P008,4.0,2024-03-16
U098,P010,4.5,2024-02-25
U098,P066,3.5,2024-05-08
U098,P139,4.5,2024-09-11
U098,P137,4.0,2024-11-17
U098,P118,4.0,2024-01-16
U098,P007,3.5,2024-01-28
U098,P011,3.5,2024-09-12
U098,P005,5.0,2024-01-14
U098,P064,4.0,2024-07-14
U098,P013,4.5,2024-12-13
U098,P062,4.0,2024-03-19
U098,P119,4.0,2024-11-14
U098,P138,4.5,2024-02-19
U098,P141,3.5,2024-12-04
U098,P015,4.5,2024-09-09
U098,P068,4.5,2024-04-13
U098,P112,4.0,2024-12-04
U098,P056,4.5,2024-09-08
U098,P150,5.0,2024-05-13
U098,P136,5.0,2024-06-24
U098,P105,5.0,2024-10-06
U098,P106,1.0,2024-01-17
U098,P055,4.0,2024-03-01
U098,P149,4.0,2024-08-18
U098,P123,3.5,2024-07-11
U098,P082,4.5,2024-08-23
U098,P076,1.0,2024-01-17
U099,P146,3.5,2024-03-06
U099,P040,4.0,2024-06-27
U099,P031,5.0,2024-10-25
U099,P122,3.5,2024-11-16
U099,P098,4.0,2024-07-13
U099,P029,3.5,2024-08-07
U099,P145,4.0,2024-07-01
U099,P095,4.5,2024-06-28
U099,P130,3.5,2024-12-04
U099,P028,4.0,2024-05-06
U099,P125,4.0,2024-11-27
U099,P121,4.0,2024-10-30
U099,P036,3.5,2024-12-18
U099,P038,3.5,2024-06-05
U099,P129,3.5,2024-06-21
U099,P026,4.0,2024-01-11
U099,P037,4.5,2024-06-15
U099,P022,3.5,2024-08-23
U099,P033,5.0,2024-08-04
U099,P128,4.5,2024-09-20
U099,P123,4.5,2024-05-16
U099,P039,3.5,2024-12-22
U099,P069,4.5,2024-10-28
U099,P109,1.0,2024-06-11
U099,P117,4.0,2024-10-19
U099,P066,4.0,2024-06-14
U099,P140,1.5,2024-09-07
U099,P057,1.5,2024-12-19
U099,P062,2.5,2024-06-21
U099,P008,4.5,2024-09-14
U099,P004,3.5,2024-03-26
U099,P106,3.0,2024-07-05
U100,P122,4.5,2024-08-31
U100,P136,4.5,2024-04-17
U100,P025,4.0,2024-02-09
U100,P125,5.0,2024-06-03
U100,P034,4.5,2024-06-02
U100,P039,4.5,2024-12-05
U100,P037,4.5,2024-06-09
U100,P024,4.0,2024-07-31
U100,P040,4.5,2024-05-08
U100,P096,4.5,2024-09-20
U100,P035,4.5,2024-12-09
U100,P026,4.5,2024-04-02
U100,P093,3.5,2024-11-17
U100,P098,5.0,2024-09-21
U100,P105,2.0,2024-10-22
U100,P013,4.5,2024-04-19
U100,P106,4.5,2024-05-17
U100,P064,5.0,2024-11-10
U100,P055,4.0,2024-10-16
U100,P009,1.0,2024-09-24
U100,P103,2.5,2024-07-05
U101,P036,4.0,2024-01-15
U101,P030,4.0,2024-06-07
U101,P040,4.5,2024-09-05
U101,P098,4.5,2024-08-11
U101,P097,4.5,2024-11-27
U101,P091,3.5,2024-04-13
U101,P025,4.0,2024-05-19
U101,P034,4.0,2024-01-15
U101,P129,4.0,2024-05-22
U101,P038,5.0,2024-10-08
U101,P039,4.0,2024-11-25
U101,P031,3.5,2024-09-05
U101,P029,3.5,2024-01-29
U101,P118,1.5,2024-06-09
U101,P107,3.0,2024-02-02
U101,P051,4.0,2024-07-05
U101,P072,1.5,2024-07-22
U101,P015,2.0,2024-04-30
U101,P020,1.5,2024-10-19
U102,P008,3.5,2024-06-11
U102,P124,4.5,2024-08-04
U102,P134,4.5,2024-12-15
U102,P128,4.0,2024-05-22
U102,P143,4.0,2024-07-04
U102,P017,4.5,2024-07-07
U102,P122,4.0,2024-01-11
U102,P006,5.0,2024-11-06
U102,P016,3.5,2024-12-05
U102,P129,3.5,2024-12-19
U102,P144,5.0,2024-05-02
U102,P021,4.0,2024-10-09
U102,P022,4.5,2024-06-07
U102,P025,5.0,2024-12-24
U102,P132,4.0,2024-12-16
U102,P028,3.5,2024-09-30
U102,P014,4.0,2024-08-14
U102,P010,4.5,2024-01-05
U102,P004,4.5,2024-05-10
U102,P133,4.0,2024-02-16
U102,P007,4.0,2024-06-01
U102,P066,2.5,2024-03-23
U102,P087,4.5,2024-11-19
U102,P083,3.5,2024-11-25
U102,P063,4.0,2024-01-18
U102,P106,3.0,2024-02-11
U102,P038,4.5,2024-08-29
U102,P093,4.0,2024-06-19
U102,P099,4.0,2024-02-21
U102,P078,2.0,2024-12-23
U102,P120,3.0,2024-09-16
U103,P027,4.5,2024-12-17
U103,P129,4.5,2024-06-12
U103,P142,4.5,2024-09-01
U103,P126,5.0,2024-03-09
U103,P021,4.0,2024-03-29
U103,P030,5.0,2024-10-30
U103,P002,4.0,2024-05-24
U103,P004,4.0,2024-02-13
U103,P012,4.5,2024-07-07
U103,P029,4.0,2024-07-20
U103,P009,4.5,2024-10-19
U103,P001,4.0,2024-01-11
U103,P026,3.5,2024-10-12
U103,P013,5.0,2024-11-09
U103,P020,5.0,2024-04-27
U103,P136,3.5,2024-08-24
U103,P006,4.0,2024-05-14
U103,P008,5.0,2024-03-27
U103,P051,1.0,2024-07-24
U103,P062,4.0,2024-11-03
U103,P097,3.0,2024-03-17
U103,P137,1.5,2024-07-07
U103,P148,2.0,2024-10-17
U103,P114,1.5,2024-01-08
U103,P147,5.0,2024-08-10
U103,P047,4.5,2024-12-10
U104,P015,4.5,2024-03-15
U104,P141,3.5,2024-05-28
U104,P014,4.0,2024-04-30
U104,P013,4.5,2024-08-18
U104,P018,4.0,2024-07-08
U104,P019,4.5,2024-12-16
U104,P122,5.0,2024-08-22
U104,P025,3.5,2024-01-06
U104,P009,4.5,2024-03-09
U104,P028,4.0,2024-12-20
U104,P142,4.5,2024-12-17
U104,P129,4.0,2024-12-31
U104,P067,4.0,2024-12-28
U104,P139,4.0,2024-11-01
U104,P117,3.0,2024-02-07
U104,P055,1.5,2024-10-12
U104,P084,1.0,2024-01-27
U104,P054,3.5,2024-04-30
U105,P129,4.0,2024-05-13
U105,P146,3.5,2024-06-09
U105,P023,3.5,2024-03-06
U105,P021,4.5,2024-05-23
U105,P037,5.0,2024-07-03
U105,P123,4.5,2024-05-24
U105,P095,4.0,2024-11-09
U105,P040,4.0,2024-09-21
U105,P096,4.0,2024-08-11
U105,P094,4.0,2024-06-10
U105,P029,5.0,2024-09-08
U105,P136,4.0,2024-10-11
U105,P039,5.0,2024-11-21
U105,P026,4.5,2024-01-28
U105,P128,4.0,2024-03-17
U105,P100,3.5,2024-04-27
U105,P145,4.0,2024-01-19
U105,P036,4.5,2024-05-13
U105,P064,2.0,2024-12-27
U105,P080,4.5,2024-08-11
U105,P017,1.5,2024-09-10
U105,P012,1.0,2024-08-14
U105,P061,3.5,2024-12-29
U105,P131,5.0,2024-09-05
U105,P088,4.5,2024-09-09
U105,P076,1.5,2024-03-16
U106,P006,5.0,2024-03-03
U106,P014,4.5,2024-07-10
U106,P019,4.5,2024-02-24
U106,P012,4.0,2024-03-19
U106,P011,3.5,2024-02-11
U106,P113,4.5,2024-12-28
U106,P018,5.0,2024-09-02
U106,P117,4.5,2024-11-17
U106,P134,4.0,2024-10-31
U106,P118,5.0,2024-01-03
U106,P143,4.0,2024-01-23
U106,P135,5.0,2024-11-14
U106,P001,4.5,2024-06-15
U106,P114,5.0,2024-10-18
U106,P137,4.0,2024-04-18
U106,P141,3.5,2024-11-25
U106,P067,4.0,2024-06-14
U106,P005,3.5,2024-02-06
U106,P052,5.0,2024-11-04
U106,P094,4.0,2024-02-17
U106,P127,4.0,2024-05-10
U106,P033,2.0,2024-05-02
U106,P073,4.0,2024-02-15
U106,P024,1.0,2024-04-16
U106,P057,2.0,2024-07-17
U106,P128,4.0,2024-05-25
U107,P133,5.0,2024-12-31
U107,P010,4.0,2024-09-10
U107,P008,4.5,2024-11-18
U107,P020,5.0,2024-09-25
U107,P112,3.5,2024-05-28
U107,P068,4.5,2024-08-11
U107,P141,3.5,2024-09-01
U107,P135,4.0,2024-03-17
U107,P119,4.0,2024-12-16
U107,P009,4.0,2024-05-07
U107,P063,4.5,2024-08-06
U107,P007,4.0,2024-10-18
U107,P064,3.5,2024-10-09
U107,P113,3.5,2024-01-24
U107,P013,4.5,2024-02-25
U107,P140,4.5,2024-08-05
U107,P069,4.5,2024-02-18
U107,P065,4.5,2024-12-04
U107,P111,5.0,2024-10-18
U107,P018,4.0,2024-06-30
U107,P139,4.0,2024-10-26
U107,P003,3.5,2024-09-14
U107,P115,3.5,2024-02-28
U107,P014,5.0,2024-12-04
U107,P066,4.5,2024-04-01
U107,P012,4.0,2024-07-20
U107,P138,3.5,2024-02-12
U107,P044,4.0,2024-12-26
U107,P086,3.0,2024-06-09
U107,P121,4.5,2024-12-09
U107,P085,4.5,2024-11-15
U107,P032,3.0,2024-06-23
U107,P026,2.0,2024-04-18
U107,P096,2.0,2024-02-10
U107,P074,3.0,2024-12-10
U107,P090,1.5,2024-08-10
U107,P127,5.0,2024-01-10
U107,P049,1.0,2024-07-21
U107,P123,1.5,2024-01-07
U108,P121,4.5,2024-03-16
U108,P030,4.5,2024-08-04
U108,P136,3.5,2024-02-29
U108,P026,4.0,2024-03-19
U108,P134,5.0,2024-12-25
U108,P129,4.5,2024-09-05
U108,P122,4.5,2024-01-11
U108,P020,4.5,2024-10-26
U108,P130,4.0,2024-04-13
U108,P132,4.0,2024-10-18
U108,P024,4.5,2024-01-27
U108,P141,4.0,2024-01-05
U108,P133,3.5,2024-11-18
U108,P006,5.0,2024-08-09
U108,P009,4.5,2024-09-10
U108,P125,5.0,2024-10-23
U108,P001,4.5,2024-10-10
U108,P013,4.0,2024-01-19
U108,P004,4.5,2024-07-23
U108,P027,4.5,2024-09-19
U108,P123,4.5,2024-11-09
U108,P023,5.0,2024-09-06
U108,P007,4.0,2024-12-31
U108,P029,3.5,2024-09-27
U108,P057,1.0,2024-08-04
U108,P092,3.5,2024-10-10
U108,P114,1.5,2024-05-17
U108,P049,4.0,2024-08-30
U108,P061,1.5,2024-09-10
U108,P086,3.5,2024-08-17
U108,P111,4.0,2024-01-11
U108,P099,2.0,2024-05-27
U108,P055,2.5,2024-08-28
U108,P042,3.5,2024-08-12
U108,P069,2.5,2024-09-16
U109,P135,4.0,2024-07-01
U109,P022,5.0,2024-03-22
U109,P129,4.0,2024-09-14
U109,P141,3.5,2024-02-02
U109,P134,4.0,2024-08-08
U109,P030,3.5,2024-11-12
U109,P009,4.0,2024-03-02
U109,P019,4.5,2024-04-24
U109,P025,4.5,2024-05-12
U109,P027,4.0,2024-06-30
U109,P024,3.5,2024-10-12
U109,P121,4.0,2024-03-18
U109,P011,5.0,2024-09-20
U109,P014,4.5,2024-12-08
U109,P133,3.5,2024-12-27
U109,P006,3.5,2024-08-12
U109,P128,4.5,2024-02-26
U109,P136,3.5,2024-11-08
U109,P124,4.5,2024-02-22
U109,P007,4.5,2024-01-22
U109,P123,4.5,2024-02-23
U109,P020,4.0,2024-11-18
U109,P016,3.5,2024-04-15
U109,P043,3.5,2024-03-21
U109,P084,3.0,2024-12-28
U109,P094,4.5,2024-09-16
U109,P069,4.5,2024-02-20
U109,P061,2.0,2024-11-27
U109,P057,3.5,2024-06-20
U109,P102,2.0,2024-03-03
U109,P037,2.5,2024-08-12
U109,P033,4.0,2024-01-04
U109,P076,2.5,2024-08-30
U110,P123,3.5,2024-09-21
U110,P011,3.5,2024-02-13
U110,P006,4.0,2024-06-10
U110,P018,4.5,2024-03-25
U110,P024,4.5,2024-02-01
U110,P027,4.5,2024-01-19
U110,P136,5.0,2024-11-24
U110,P132,4.0,2024-10-21
U110,P016,3.5,2024-11-19
U110,P010,5.0,2024-12-04
U110,P124,4.5,2024-05-31
U110,P135,4.5,2024-07-24
U110,P015,5.0,2024-12-24
U110,P009,4.5,2024-06-04
U110,P028,5.0,2024-06-09
U110,P128,4.0,2024-01-05
U110,P083,3.0,2024-09-27
U110,P089,2.0,2024-12-24
U110,P097,4.0,2024-08-16
U110,P118,2.5,2024-10-05
U110,P077,4.5,2024-12-23
U110,P034,3.5,2024-11-28
U110,P087,4.0,2024-04-11
U110,P049,3.0,2024-02-13
U111,P062,4.5,2024-06-30
U111,P065,3.5,2024-01-25
U111,P139,5.0,2024-03-04
U111,P142,4.5,2024-06-01
U111,P140,4.5,2024-01-03
U111,P009,4.5,2024-06-22
U111,P114,4.0,2024-10-24
U111,P115,4.5,2024-12-31
U111,P019,5.0,2024-12-06
U111,P014,4.5,2024-10-31
U111,P006,4.0,2024-06-28
U111,P113,4.0,2024-05-25
U111,P116,5.0,2024-10-20
U111,P020,5.0,2024-03-12
U111,P138,5.0,2024-07-12
U111,P144,4.5,2024-05-06
U111,P011,3.5,2024-06-16
U111,P002,4.5,2024-10-25
U111,P137,4.0,2024-07-03
U111,P017,4.5,2024-02-20
U111,P016,4.0,2024-12-30
U111,P067,4.5,2024-07-29
U111,P059,1.5,2024-02-17
U111,P145,1.0,2024-08-05
U111,P085,2.0,2024-08-31
U111,P095,2.5,2024-08-16
U111,P035,1.5,2024-07-08
U111,P146,5.0,2024-07-25
U111,P028,5.0,2024-09-22
U111,P078,4.0,2024-05-15
U111,P054,4.5,2024-11-21
U111,P121,4.0,2024-08-13
U112,P047,3.5,2024-07-09
U112,P031,4.0,2024-07-10
U112,P030,4.0,2024-05-30
U112,P073,4.5,2024-01-15
U112,P029,4.0,2024-03-13
U112,P072,4.5,2024-08-03
U112,P050,3.5,2024-06-05
U112,P136,4.0,2024-04-20
U112,P145,4.0,2024-09-07
U112,P074,3.5,2024-03-03
U112,P028,4.5,2024-06-27
U112,P034,3.5,2024-01-23
U112,P079,4.5,2024-09-03
U112,P071,4.5,2024-06-07
U112,P022,4.5,2024-08-19
U112,P044,4.0,2024-07-12
U112,P026,4.5,2024-11-06
U112,P038,4.0,2024-03-11
U112,P032,4.5,2024-11-21
U112,P024,4.5,2024-08-18
U112,P040,5.0,2024-08-17
U112,P093,2.0,2024-06-15
U112,P015,1.5,2024-11-15
U112,P016,4.0,2024-07-17
U112,P088,2.5,2024-07-21
U112,P114,3.5,2024-10-03
U112,P068,1.0,2024-12-09
U112,P006,4.5,2024-05-22
U112,P107,1.5,2024-03-25
U112,P020,1.0,2024-10-19
U113,P040,3.5,2024-02-20
U113,P126,4.5,2024-03-27
U113,P028,4.0,2024-03-14
U113,P145,4.0,2024-05-10
U113,P026,3.5,2024-03-19
U113,P033,4.0,2024-07-27
U113,P125,5.0,2024-03-27
U113,P024,3.5,2024-11-10
U113,P124,4.0,2024-04-02
U113,P128,3.5,2024-12-31
U113,P121,3.5,2024-06-01
U113,P022,4.5,2024-02-20
U113,P130,4.0,2024-03-13
U113,P092,4.5,2024-06-14
U113,P038,4.0,2024-07-11
U113,P129,3.5,2024-01-27
U113,P021,4.0,2024-05-02
U113,P029,4.5,2024-10-27
U113,P027,4.0,2024-09-09
U113,P136,4.5,2024-09-15
U113,P093,4.5,2024-02-28
U113,P039,4.0,2024-02-01
U113,P035,4.0,2024-08-25
U113,P023,4.5,2024-07-27
U113,P099,3.5,2024-09-04
U113,P031,3.5,2024-07-27
U113,P127,5.0,2024-04-29
U113,P122,3.5,2024-05-17
U113,P083,5.0,2024-10-27
U113,P003,1.5,2024-05-06
U113,P064,5.0,2024-11-29
U113,P076,2.0,2024-06-04
U113,P044,4.0,2024-08-16
U113,P074,1.5,2024-11-21
U113,P004,5.0,2024-04-14
U113,P088,2.0,2024-07-10
U113,P061,5.0,2024-03-27
U113,P069,2.5,2024-10-02
U113,P053,4.0,2024-10-11
U113,P012,4.5,2024-01-22
U114,P120,4.5,2024-09-15
U114,P059,4.0,2024-12-15
U114,P137,4.0,2024-11-21
U114,P051,4.0,2024-12-28
U114,P011,4.5,2024-05-19
U114,P014,4.0,2024-12-05
U114,P111,4.0,2024-06-23
U114,P058,4.0,2024-08-23
U114,P119,4.5,2024-06-17
U114,P057,3.5,2024-12-20
U114,P065,4.0,2024-11-26
U114,P063,3.5,2024-11-07
U114,P054,4.5,2024-01-03
U114,P113,3.5,2024-12-10
U114,P143,4.0,2024-07-30
U114,P013,4.5,2024-12-22
U114,P141,5.0,2024-09-07
U114,P015,4.5,2024-10-02
U114,P020,3.5,2024-11-28
U114,P114,5.0,2024-02-09
U114,P081,5.0,2024-01-16
U114,P130,4.5,2024-12-10
U114,P026,1.5,2024-06-29
U114,P028,4.0,2024-11-03
U114,P134,3.5,2024-07-17
U114,P102,2.0,2024-12-22
U114,P046,1.0,2024-03-04
U114,P086,4.5,2024-07-08
U114,P037,2.5,2024-08-15
U115,P143,5.0,2024-07-21
U115,P002,3.5,2024-05-22
U115,P018,4.5,2024-09-13
U115,P135,4.5,2024-03-28
U115,P023,4.5,2024-04-09
U115,P013,5.0,2024-10-16
U115,P006,5.0,2024-12-15
U115,P130,4.5,2024-10-16
U115,P132,4.0,2024-02-03
U115,P020,4.5,2024-03-06
U115,P015,5.0,2024-02-03
U115,P129,4.0,2024-05-12
U115,P122,4.5,2024-04-26
U115,P024,4.5,2024-05-20
U115,P003,4.0,2024-12-13
U115,P066,1.0,2024-12-20
U115,P094,5.0,2024-11-10
U115,P131,3.0,2024-12-14
U115,P108,5.0,2024-08-20
U115,P057,1.0,2024-08-06
U115,P031,1.0,2024-06-14
U115,P056,4.0,2024-07-27
U116,P135,4.5,2024-01-13
U116,P104,5.0,2024-04-25
U116,P100,5.0,2024-08-04
U116,P102,3.5,2024-05-07
U116,P094,4.0,2024-03-25
U116,P136,4.0,2024-06-08
U116,P003,3.5,2024-11-16
U116,P025,5.0,2024-02-19
U116,P004,3.5,2024-09-02
U116,P028,4.5,2024-01-13
U116,P097,4.5,2024-11-16
U116,P099,4.0,2024-05-08
U116,P061,2.5,2024-02-25
U116,P011,4.5,2024-05-02
U116,P071,3.5,2024-01-28
U116,P045,3.5,2024-09-23
U116,P063,2.5,2024-02-07
U116,P031,4.5,2024-02-18
U117,P078,5.0,2024-11-15
U117,P028,3.5,2024-08-20
U117,P026,4.5,2024-08-25
U117,P024,4.5,2024-11-13
U117,P023,4.5,2024-02-21
U117,P045,4.0,2024-11-29
U117,P041,5.0,2024-01-14
U117,P025,4.5,2024-09-21
U117,P029,4.0,2024-10-27
U117,P145,4.0,2024-02-25
U117,P049,3.5,2024-01-07
U117,P076,4.5,2024-12-31
U117,P040,3.5,2024-10-30
U117,P048,4.0,2024-10-20
U117,P136,4.0,2024-11-22
U117,P074,4.5,2024-05-11
U117,P042,4.0,2024-08-03
U117,P022,4.5,2024-11-13
U117,P038,4.5,2024-04-05
U117,P072,4.0,2024-03-11
U117,P068,1.0,2024-01-31
U117,P089,2.0,2024-06-08
U117,P092,4.0,2024-09-19
U117,P013,3.5,2024-06-08
U117,P120,5.0,2024-03-15
U117,P138,2.0,2024-08-28
U117,P093,3.0,2024-11-04
U117,P060,3.5,2024-05-29
U117,P117,3.5,2024-01-05
U118,P146,3.5,2024-09-10
U118,P030,4.0,2024-01-02
U118,P024,5.0,2024-04-24
U118,P036,5.0,2024-04-27
U118,P123,4.5,2024-11-15
U118,P126,4.0,2024-05-02
U118,P136,4.5,2024-06-18
U118,P098,5.0,2024-07-11
U118,P093,4.0,2024-07-23
U118,P033,4.0,2024-01-04
U118,P124,4.0,2024-01-06
U118,P129,3.5,2024-07-02
U118,P096,3.5,2024-10-11
U118,P023,3.5,2024-03-13
U118,P031,4.0,2024-08-13
U118,P027,4.0,2024-11-19
U118,P092,4.5,2024-07-03
U118,P130,3.5,2024-01-16
U118,P125,4.0,2024-04-11
U118,P095,4.0,2024-03-30
U118,P035,4.0,2024-05-14
U118,P040,5.0,2024-03-30
U118,P099,4.0,2024-10-10
U118,P105,2.5,2024-04-01
U118,P103,2.5,2024-01-12
U118,P063,2.0,2024-05-14
U118,P109,1.5,2024-01-11
U118,P059,2.0,2024-07-13
U118,P074,1.5,2024-06-22
U118,P041,2.5,2024-06-05
U118,P014,4.5,2024-05-02
U118,P079,3.5,2024-07-09
U118,P143,2.0,2024-09-26
U119,P138,4.0,2024-02-11
U119,P005,4.5,2024-12-05
U119,P008,4.5,2024-02-03
U119,P010,4.0,2024-09-17
U119,P009,4.5,2024-11-26
U119,P013,4.5,2024-07-10
U119,P139,4.5,2024-09-22
U119,P115,4.5,2024-04-01
U119,P065,4.0,2024-12-30
U119,P064,4.0,2024-09-26
U119,P061,5.0,2024-09-04
U119,P119,5.0,2024-09-10
U119,P068,4.5,2024-05-17
U119,P016,4.5,2024-07-24
U119,P003,5.0,2024-10-25
U119,P144,5.0,2024-01-19
U119,P137,4.0,2024-04-22
U119,P019,4.0,2024-08-19
U119,P141,4.0,2024-07-21
U119,P072,2.5,2024-06-05
U119,P052,4.0,2024-07-12
U119,P027,2.0,2024-07-10
U119,P121,3.0,2024-10-08
U119,P056,1.5,2024-03-09
U119,P037,1.5,2024-05-31
U119,P096,4.5,2024-09-22
U119,P105,3.5,2024-04-27
U119,P093,1.0,2024-08-26
U120,P042,4.5,2024-04-12
U120,P048,4.0,2024-04-10
U120,P049,5.0,2024-06-17
U120,P050,4.0,2024-06-03
U120,P147,5.0,2024-12-15
U120,P047,4.0,2024-04-07
U120,P044,5.0,2024-11-05
U120,P072,4.0,2024-10-05
U120,P041,4.0,2024-01-05
U120,P038,4.0,2024-05-24
U120,P045,4.0,2024-07-25
U120,P022,4.5,2024-10-23
U120,P032,5.0,2024-01-07
U120,P146,4.5,2024-11-30
U120,P028,4.5,2024-03-17
U120,P029,4.5,2024-04-26
U120,P077,4.0,2024-04-17
U120,P023,4.5,2024-04-29
U120,P073,4.5,2024-10-27
U120,P136,4.5,2024-08-27
U120,P030,5.0,2024-08-24
U120,P037,4.0,2024-02-13
U120,P079,4.0,2024-04-06
U120,P110,4.0,2024-12-23
U120,P123,4.0,2024-04-17
U120,P011,4.5,2024-08-18
U120,P142,5.0,2024-01-16
U120,P066,3.5,2024-03-12
U120,P060,2.0,2024-06-05
U120,P013,1.0,2024-09-12
U120,P016,3.5,2024-06-22
U120,P010,2.5,2024-08-02
U120,P087,4.0,2024-12-17
U120,P005,4.0,2024-12-19
U121,P021,4.5,2024-11-23
U121,P128,4.0,2024-02-17
U121,P002,4.0,2024-02-23
U121,P127,5.0,2024-10-10
U121,P003,4.0,2024-01-17
U121,P009,5.0,2024-11-04
U121,P010,4.5,2024-01-14
U121,P022,4.0,2024-04-11
U121,P141,3.5,2024-07-16
U121,P129,4.0,2024-04-15
U121,P130,4.0,2024-05-29
U121,P132,5.0,2024-09-25
U121,P026,3.5,2024-08-20
U121,P025,3.5,2024-07-07
U121,P014,4.5,2024-01-06
U121,P143,4.0,2024-06-16
U121,P039,4.0,2024-07-19
U121,P099,2.0,2024-02-26
U121,P080,2.0,2024-10-01
U121,P055,4.0,2024-09-01
U121,P091,1.5,2024-07-18
U121,P044,2.5,2024-03-07
U121,P073,2.5,2024-06-07
U121,P103,4.0,2024-12-29
U122,P011,5.0,2024-12-30
U122,P119,4.0,2024-07-19
U122,P117,4.5,2024-03-30
U122,P020,4.5,2024-05-07
U122,P118,4.0,2024-11-12
U122,P013,5.0,2024-08-09
U122,P113,4.5,2024-07-15
U122,P135,5.0,2024-04-03
U122,P070,5.0,2024-10-18
U122,P018,3.5,2024-07-20
U122,P139,5.0,2024-01-23
U122,P001,4.0,2024-03-21
U122,P010,4.0,2024-11-17
U122,P069,4.5,2024-05-29
U122,P005,5.0,2024-02-04
U122,P066,5.0,2024-04-21
U122,P016,4.5,2024-07-29
U122,P114,4.5,2024-03-03
U122,P062,4.0,2024-02-09
U122,P112,3.5,2024-09-15
U122,P137,4.0,2024-07-28
U122,P090,4.5,2024-03-25
U122,P104,3.0,2024-04-16
U122,P026,5.0,2024-01-23
U122,P147,4.5,2024-01-14
U122,P032,1.5,2024-11-23
U122,P057,4.5,2024-07-14
U122,P123,3.5,2024-07-23
U122,P089,2.5,2024-07-22
U122,P075,1.0,2024-01-06
U123,P029,3.5,2024-03-31
U123,P091,4.0,2024-03-04
U123,P100,4.5,2024-07-19
U123,P122,4.0,2024-02-09
U123,P136,5.0,2024-01-06
U123,P025,5.0,2024-05-19
U123,P026,4.0,2024-08-13
U123,P126,4.0,2024-04-01
U123,P036,4.0,2024-12-31
U123,P099,3.5,2024-12-11
U123,P146,4.5,2024-04-20
U123,P121,4.5,2024-12-22
U123,P149,1.0,2024-11-21
U123,P056,5.0,2024-11-24
U123,P041,1.5,2024-07-18
U123,P042,3.0,2024-08-15
U123,P003,1.0,2024-11-02
U123,P108,1.0,2024-01-25
U124,P033,4.0,2024-06-14
U124,P036,4.0,2024-01-08
