user_id,product_id,rating
U093,P314,2.5
U093,P340,3.7
U093,P260,3.7
U093,P008,4.3
U093,P006,4.2
U093,P066,3.6
U093,P240,4.9
U093,P342,4.8
U093,P164,3.7
U093,P358,2.0
U093,P345,4.1
U093,P386,4.6
U093,P208,2.7
U093,P355,3.0
U093,P106,3.8
U093,P236,4.4
U093,P003,4.3
U093,P161,4.5
U093,P424,3.9
U093,P156,3.5
U093,P412,1.9
U093,P070,3.6
U093,P353,2.5
U093,P154,4.7
U093,P162,4.3
U093,P009,4.9
U093,P445,4.8
U094,P095,2.5
U094,P497,4.6
U094,P440,3.7
U094,P136,4.1
U094,P120,4.6
U094,P264,2.8
U094,P078,3.4
U094,P362,2.5
U094,P474,1.9
U094,P138,3.8
U094,P437,3.6
U094,P255,3.5
U094,P491,4.5
U094,P297,4.5
U094,P288,4.2
U094,P057,4.0
U094,P273,2.5
U094,P206,3.8
U094,P461,3.6
U094,P211,3.9
U094,P072,3.3
U094,P324,3.7
U094,P236,4.5
U094,P454,4.2
U094,P325,4.2
U094,P162,1.7
U094,P186,4.5
U094,P132,3.3
U094,P277,2.6
U094,P259,4.2
U094,P490,3.9
U095,P168,4.0
U095,P020,4.4
U095,P067,4.4
U095,P330,3.8
U095,P473,4.1
U095,P174,4.1
U095,P135,3.8
U095,P043,1.8
U095,P385,2.3
U095,P262,3.5
U095,P090,3.1
U095,P263,3.5
U095,P080,3.8
U095,P013,3.8
U095,P264,4.5
U095,P327,2.2
U095,P474,4.4
U095,P140,3.6
U095,P371,4.8
U095,P126,2.5
U095,P138,4.7
U095,P071,4.2
U095,P255,5.0
U095,P490,4.6
U095,P141,4.7
U095,P007,4.9
U095,P491,2.9
U095,P012,3.9
U095,P066,3.6
U095,P282,2.3
U095,P175,4.4
U095,P001,4.1
U095,P493,3.8
U095,P387,4.7
U095,P495,3.7
U095,P014,3.8
U095,P398,4.6
U095,P373,4.5
U095,P287,3.9
U095,P072,4.5
U095,P029,1.7
U095,P003,3.5
U095,P276,4.9
U095,P028,2.6
U095,P177,4.3
U095,P154,4.6
U095,P375,4.3
U095,P181,3.3
U095,P195,1.5
U095,P035,1.6
U095,P005,4.6
U095,P096,1.8
U095,P277,3.9
U095,P463,4.1
U095,P053,2.1
U095,P009,3.6
U096,P155,3.0
U096,P212,4.7
U096,P067,3.8
U096,P231,3.9
U096,P145,3.6
U096,P200,4.6
U096,P034,4.0
U096,P086,3.3
U096,P084,2.1
U096,P136,3.8
U096,P115,2.1
U096,P403,3.9
U096,P414,4.2
U096,P183,4.5
U096,P185,3.9
U096,P030,4.7
U096,P004,1.7
U096,P420,3.9
U096,P221,4.1
U096,P123,1.9
U096,P209,4.2
U096,P222,4.3
U096,P027,4.6
U096,P141,3.4
U096,P415,4.7
U096,P303,3.5
U096,P273,3.5
U096,P493,4.1
U096,P365,3.6
U096,P206,4.6
U096,P461,4.9
U096,P494,4.4
U096,P059,3.7
U096,P161,3.3
U096,P097,2.1
U096,P187,4.2
U096,P196,4.2
U096,P377,4.1
U096,P181,4.4
U096,P198,3.6
U096,P238,3.7
U096,P055,4.2
U096,P150,1.9
U096,P188,3.8
U096,P031,3.5
U097,P137,4.0
U097,P073,1.9
U097,P313,4.6
U097,P323,3.8
U097,P017,4.1
U097,P351,4.0
U097,P385,5.0
U097,P100,4.7
U097,P374,3.5
U097,P197,3.6
U097,P487,3.2
U097,P455,2.8
U097,P224,3.1
U097,P068,4.6
U097,P078,1.9
U097,P126,4.1
U097,P376,4.6
U097,P138,3.8
U097,P471,2.0
U097,P410,4.9
U097,P025,4.2
U097,P030,4.7
U097,P420,3.8
U097,P203,3.6
U097,P139,3.8
U097,P456,3.4
U097,P172,3.9
U097,P114,4.9
U097,P169,4.1
U097,P320,4.4
U097,P057,4.4
U097,P356,4.8
U097,P430,3.7
U097,P342,3.9
U097,P206,4.1
U097,P300,2.2
U097,P350,4.0
U097,P040,4.4
U097,P363,4.2
U097,P345,4.5
U097,P397,3.7
U097,P062,3.6
U097,P418,3.4
U097,P337,1.5
U097,P392,3.0
U097,P366,5.0
U097,P202,3.6
U097,P199,4.3
U097,P357,3.5
U097,P225,3.0
U097,P269,4.0
U097,P028,4.6
U097,P375,4.9
U097,P444,4.2
U097,P277,2.3
U097,P333,2.6
U097,P481,2.4
U097,P439,3.7
U097,P247,5.0
U098,P095,2.3
U098,P404,4.5
U098,P241,4.3
U098,P275,4.8
U098,P102,1.9
U098,P219,4.2
U098,P017,1.8
U098,P056,4.5
U098,P436,2.1
U098,P041,3.8
U098,P124,3.4
U098,P428,3.1
U098,P216,3.6
U098,P032,4.2
U098,P393,3.3
U098,P482,1.9
U098,P227,4.9
U098,P184,4.9
U098,P264,4.6
U098,P046,3.8
U098,P336,2.1
U098,P289,2.7
U098,P500,4.8
U098,P317,1.8
U098,P025,3.7
U098,P221,4.3
U098,P209,4.6
U098,P027,3.6
U098,P052,4.5
U098,P408,4.8
U098,P491,4.9
U098,P207,4.6
U098,P240,4.4
U098,P230,4.5
U098,P358,2.4
U098,P462,4.6
U098,P021,4.6
U098,P208,4.1
U098,P217,4.5
U098,P271,4.3
U098,P116,3.6
U098,P156,3.5
U098,P196,3.8
U098,P406,3.7
U098,P261,3.6
U098,P238,3.6
U098,P035,4.6
U098,P464,3.8
U098,P079,4.6
U098,P188,3.7
U098,P423,2.4
U099,P074,2.2
U099,P257,4.7
U099,P011,4.9
U099,P346,3.7
U099,P204,3.5
U099,P277,2.5
U099,P160,2.6
U099,P130,2.7
U099,P480,4.0
U099,P245,4.1
U099,P492,3.6
U099,P474,3.3
U099,P362,2.2
U099,P378,4.9
U099,P431,4.6
U099,P076,2.9
U099,P122,1.7
U099,P472,2.3
U099,P222,4.7
U099,P042,4.8
U099,P172,3.6
U099,P085,4.9
U099,P210,4.0
U099,P326,4.5
U099,P348,4.4
U099,P152,2.6
U099,P432,4.2
U099,P278,4.8
U099,P426,3.8
U099,P481,4.7
U099,P273,2.0
U099,P430,3.1
U099,P171,4.0
U099,P316,3.6
U099,P387,3.7
U099,P164,3.5
U099,P358,3.6
U099,P386,4.1
U099,P217,5.0
U099,P292,4.5
U099,P418,3.8
U099,P324,3.6
U099,P065,4.0
U099,P106,4.2
U099,P220,4.9
U099,P105,3.7
U099,P028,4.3
U099,P015,4.0
U099,P162,2.6
U099,P464,3.7
U099,P218,4.6
U099,P463,3.9
U099,P142,3.7
U100,P102,3.7
U100,P073,4.5
U100,P127,1.5
U100,P266,4.2
U100,P497,4.0
U100,P101,1.6
U100,P043,4.4
U100,P498,4.5
U100,P056,3.6
U100,P135,2.1
U100,P436,3.4
U100,P434,1.7
U100,P487,1.8
U100,P263,3.9
U100,P477,3.9
U100,P376,3.8
U100,P272,5.0
U100,P143,4.5
U100,P340,3.9
U100,P087,1.6
U100,P352,3.9
U100,P237,4.9
U100,P457,2.2
U100,P485,2.8
U100,P333,1.8
U100,P400,4.2
U100,P075,4.0
U100,P147,4.9
U100,P391,5.0
U100,P381,4.4
U100,P016,4.3
U100,P405,4.5
U100,P211,4.5
U100,P462,3.6
U100,P021,3.6
U100,P369,1.9
U100,P022,4.8
U100,P267,3.8
U100,P072,3.7
U100,P355,2.9
U100,P165,4.4
U100,P059,3.9
U100,P402,4.6
U100,P416,4.1
U100,P070,4.3
U100,P357,2.2
U100,P061,4.5
U100,P186,3.7
U100,P223,4.2
U100,P489,4.9
U100,P259,4.5
U100,P053,4.9
U101,P417,4.7
U101,P102,3.7
U101,P219,4.7
U101,P311,2.2
U101,P231,3.6
U101,P251,3.9
U101,P204,3.8
U101,P235,4.9
U101,P090,4.7
U101,P296,3.7
U101,P039,4.3
U101,P480,4.8
U101,P482,4.4
U101,P492,4.7
U101,P309,1.7
U101,P379,4.0
U101,P076,2.9
U101,P221,3.9
U101,P064,2.2
U101,P192,3.6
U101,P027,3.6
U101,P114,2.3
U101,P335,4.6
U101,P239,2.0
U101,P345,3.5
U101,P402,4.5
U101,P097,3.5
U101,P399,4.3
U101,P070,3.7
U101,P413,4.1
U101,P454,4.4
U101,P325,3.9
U101,P110,4.5
U101,P368,3.3
U101,P433,4.5
U101,P380,3.7
U102,P310,4.1
U102,P275,4.3
U102,P475,3.3
U102,P285,2.7
U102,P212,4.3
U102,P146,5.0
U102,P321,3.7
U102,P043,4.5
U102,P041,4.1
U102,P124,4.4
U102,P099,4.9
U102,P214,4.6
U102,P480,3.3
U102,P455,3.3
U102,P224,4.6
U102,P362,3.9
U102,P183,4.6
U102,P471,3.9
U102,P185,4.7
U102,P122,4.8
U102,P103,2.8
U102,P420,4.4
U102,P352,4.4
U102,P222,4.9
U102,P209,4.5
U102,P064,3.7
U102,P421,4.3
U102,P359,3.8
U102,P391,3.6
U102,P384,4.8
U102,P390,2.8
U102,P365,4.9
U102,P300,2.6
U102,P405,4.1
U102,P484,2.4
U102,P040,3.7
U102,P438,3.8
U102,P217,3.9
U102,P062,2.8
U102,P044,4.6
U102,P077,3.7
U102,P003,2.2
U102,P416,3.9
U102,P413,3.8
U102,P422,4.6
U102,P015,2.9
U102,P238,3.8
U102,P195,4.0
U102,P233,4.9
U102,P150,3.1
U102,P401,4.7
U102,P131,3.6
U103,P241,3.9
U103,P146,4.1
U103,P428,2.0
U103,P296,4.7
U103,P130,1.8
U103,P013,4.2
U103,P227,4.8
U103,P140,3.7
U103,P367,2.4
U103,P122,2.6
U103,P472,2.4
U103,P054,4.8
U103,P326,3.8
U103,P002,2.0
U103,P240,3.6
U103,P342,4.1
U103,P164,3.4
U103,P211,4.9
U103,P014,3.7
U103,P363,2.0
U103,P062,4.2
U103,P267,3.2
U103,P109,3.9
U103,P357,2.6
U103,P015,4.3
U103,P375,4.7
U103,P238,4.6
U103,P382,4.0
U103,P281,4.6
U103,P065,4.8
U103,P439,4.3
U104,P095,4.1
U104,P129,3.6
U104,P098,3.7
U104,P190,4.0
U104,P073,4.9
U104,P127,4.6
U104,P020,3.9
U104,P157,4.8
U104,P011,3.8
U104,P151,3.5
U104,P204,4.5
U104,P200,4.0
U104,P056,2.2
U104,P258,3.9
U104,P063,4.4
U104,P045,2.6
U104,P084,2.1
U104,P242,2.7
U104,P130,4.0
U104,P394,3.7
U104,P173,4.5
U104,P455,3.2
U104,P305,3.4
U104,P183,3.7
U104,P293,2.4
U104,P076,4.7
U104,P364,4.6
U104,P027,4.4
U104,P007,4.4
U104,P408,3.9
U104,P152,3.9
U104,P054,3.0
U104,P182,3.6
U104,P147,1.8
U104,P391,4.4
U104,P282,3.0
U104,P361,3.6
U104,P316,5.0
U104,P407,4.8
U104,P300,3.5
U104,P438,2.0
U104,P092,4.2
U104,P345,1.7
U104,P397,4.9
U104,P341,3.0
U104,P360,4.0
U104,P125,4.2
U104,P412,4.6
U104,P199,4.3
U104,P220,1.9
U104,P144,3.7
U104,P196,4.1
U104,P177,4.6
U104,P154,4.8
U104,P005,4.6
U104,P433,3.6
U104,P079,4.3
U104,P223,2.4
U104,P333,2.4
U104,P259,4.4
U105,P241,3.7
U105,P388,3.8
U105,P155,3.2
U105,P020,4.8
U105,P468,4.7
U105,P346,4.2
U105,P351,4.6
U105,P056,4.3
U105,P258,4.0
U105,P296,2.1
U105,P136,3.3
U105,P441,4.3
U105,P245,3.8
U105,P138,3.6
U105,P290,2.1
U105,P205,1.6
U105,P179,3.7
U105,P172,4.8
U105,P114,4.9
U105,P052,3.9
U105,P002,3.5
U105,P384,4.5
U105,P016,3.9
U105,P407,3.6
U105,P239,4.3
U105,P363,1.5
U105,P062,4.0
U105,P287,3.0
U105,P236,4.1
U105,P144,3.6
U105,P433,3.3
U105,P446,4.3
U106,P137,3.7
U106,P241,4.1
U106,P388,4.2
U106,P443,4.5
U106,P067,4.1
U106,P468,4.6
U106,P146,1.8
U106,P251,4.6
U106,P346,3.5
U106,P069,3.6
U106,P124,2.5
U106,P374,3.7
U106,P242,3.5
U106,P254,4.7
U106,P252,4.9
U106,P115,3.7
U106,P136,3.4
U106,P489,2.2
U106,P173,4.9
U106,P245,4.4
U106,P013,4.7
U106,P434,1.5
U106,P078,3.5
U106,P068,4.3
U106,P224,3.5
U106,P046,3.6
U106,P143,3.6
U106,P166,3.7
U106,P172,4.6
U106,P210,3.7
U106,P141,4.7
U106,P425,4.0
U106,P326,2.7
U106,P248,3.9
U106,P347,4.3
U106,P246,3.9
U106,P356,2.9
U106,P342,3.5
U106,P171,3.6
U106,P461,2.9
U106,P021,1.8
U106,P341,4.8
U106,P386,4.1
U106,P292,1.5
U106,P236,3.8
U106,P059,3.8
U106,P060,4.1
U106,P070,4.0
U106,P177,3.9
U106,P015,4.9
U106,P375,4.5
U106,P055,4.5
U106,P134,3.3
U106,P343,4.9
U106,P132,2.7
U106,P465,5.0
U106,P411,2.1
U106,P354,3.9
U107,P404,4.2
U107,P190,4.7
U107,P020,3.9
U107,P478,4.7
U107,P497,3.7
U107,P146,4.1
U107,P318,4.6
U107,P436,1.9
U107,P213,4.0
U107,P197,3.7
U107,P214,4.7
U107,P130,4.0
U107,P032,4.2
U107,P452,2.7
U107,P176,3.9
U107,P500,4.4
U107,P317,4.5
U107,P232,3.7
U107,P076,4.9
U107,P466,3.8
U107,P472,2.5
U107,P431,2.9
U107,P352,4.3
U107,P042,4.2
U107,P307,4.3
U107,P274,3.8
U107,P047,3.6
U107,P182,4.6
U107,P158,2.8
U107,P128,4.7
U107,P488,3.5
U107,P240,3.8
U107,P479,3.6
U107,P273,4.0
U107,P493,3.8
U107,P001,3.6
U107,P088,2.4
U107,P373,2.7
U107,P341,1.8
U107,P194,3.7
U107,P059,4.9
U107,P077,4.0
U107,P199,4.8
U107,P406,4.7
U107,P429,3.7
U107,P433,2.7
U107,P089,3.6
U107,P354,4.3
U107,P051,4.9
U108,P091,4.1
U108,P127,3.7
U108,P145,5.0
U108,P017,4.3
U108,P043,3.9
U108,P270,3.7
U108,P124,3.8
U108,P242,3.0
U108,P458,2.0
U108,P130,3.8
U108,P487,3.4
U108,P115,2.9
U108,P393,4.8
U108,P477,4.7
U108,P327,2.7
U108,P126,4.0
U108,P379,3.1
U108,P122,4.7
U108,P123,3.7
U108,P352,4.7
U108,P209,4.5
U108,P222,2.0
U108,P255,3.7
U108,P170,3.6
U108,P007,4.4
U108,P425,3.6
U108,P457,1.6
U108,P075,3.9
U108,P297,2.9
U108,P359,3.6
U108,P384,3.0
U108,P426,4.6
U108,P273,4.0
U108,P016,4.3
U108,P304,3.1
U108,P339,1.6
U108,P495,3.9
U108,P230,3.9
U108,P040,4.3
U108,P369,4.3
U108,P014,4.7
U108,P389,3.6
U108,P112,2.3
U108,P038,4.9
U108,P029,3.5
U108,P355,4.0
U108,P121,3.9
U108,P450,2.5
U108,P077,3.8
U108,P202,4.6
U108,P276,4.6
U108,P061,5.0
U108,P028,4.6
U108,P181,3.6
U108,P132,4.1
U108,P031,4.6
U109,P129,2.6
U109,P102,3.8
U109,P465,2.2
U109,P497,3.6
U109,P069,2.9
U109,P041,4.0
U109,P124,1.7
U109,P084,4.6
U109,P449,4.2
U109,P486,5.0
U109,P080,3.9
U109,P451,4.6
U109,P336,4.2
U109,P183,4.9
U109,P378,4.9
U109,P299,5.0
U109,P466,2.7
U109,P030,4.0
U109,P221,3.9
U109,P087,4.1
U109,P456,4.4
U109,P008,3.2
U109,P210,4.2
U109,P027,4.3
U109,P408,4.4
U109,P298,4.0
U109,P180,1.7
U109,P400,4.1
U109,P432,4.2
U109,P075,3.7
U109,P288,5.0
U109,P488,3.6
U109,P459,5.0
U109,P284,3.6
U109,P294,4.7
U109,P331,4.5
U109,P164,2.9
U109,P484,3.7
U109,P211,3.7
U109,P462,4.1
U109,P358,2.9
U109,P386,3.6
U109,P418,3.8
U109,P271,3.7
U109,P044,4.5
U109,P261,2.4
U109,P198,4.2
U109,P499,4.3
U109,P149,4.7
U109,P280,3.7
U109,P079,2.0
U109,P401,3.7
U109,P089,4.9
U109,P051,2.5
U109,P344,2.6
U110,P095,4.5
U110,P137,1.7
U110,P311,3.6
U110,P229,4.1
U110,P497,3.9
U110,P036,4.6
U110,P385,4.8
U110,P349,2.8
U110,P197,4.5
U110,P136,3.9
U110,P115,3.6
U110,P403,3.6
U110,P058,4.9
U110,P226,4.0
U110,P030,4.6
U110,P221,3.7
U110,P006,2.4
U110,P192,4.1
U110,P274,4.2
U110,P488,3.2
U110,P273,3.7
U110,P358,4.5
U110,P014,2.4
U110,P397,3.2
U110,P029,4.1
U110,P250,1.5
U110,P060,4.7
U110,P265,4.4
U110,P202,3.6
U110,P050,4.5
U110,P225,4.4
U110,P399,4.0
U110,P142,4.0
U110,P454,3.8
U110,P368,4.6
U110,P186,4.6
U110,P280,2.3
U110,P215,3.7
U110,P481,2.6
U110,P244,3.7
U111,P313,4.4
U111,P262,2.9
U111,P115,4.1
U111,P427,4.8
U111,P477,4.5
U111,P394,4.2
U111,P184,3.9
U111,P019,4.4
U111,P305,3.8
U111,P080,3.6
U111,P474,4.0
U111,P140,4.7
U111,P183,3.7
U111,P289,3.1
U111,P232,3.0
U111,P340,4.1
U111,P328,2.7
U111,P247,4.6
U111,P180,4.9
U111,P170,3.6
U111,P169,4.2
U111,P114,4.4
U111,P425,3.5
U111,P012,3.9
U111,P347,4.1
U111,P373,3.8
U111,P397,4.2
U111,P267,2.5
U111,P029,3.8
U111,P106,2.7
U111,P281,1.8
U111,P070,5.0
U111,P018,4.9
U111,P325,2.5
U111,P343,4.7
U111,P277,3.3
U111,P244,4.6
U111,P445,3.5
U112,P253,4.9
U112,P204,4.3
U112,P017,4.2
U112,P213,3.6
U112,P252,4.7
U112,P428,2.8
U112,P264,4.4
U112,P140,4.7
U112,P500,4.8
U112,P272,4.4
U112,P309,2.2
U112,P367,2.9
U112,P113,3.9
U112,P244,2.0
U112,P306,1.7
U112,P179,4.2
U112,P008,4.4
U112,P108,4.4
U112,P421,1.6
U112,P347,3.3
U112,P391,4.9
U112,P057,1.7
U112,P479,2.5
U112,P407,4.6
U112,P461,3.7
U112,P014,4.2
U112,P355,3.1
U112,P165,4.0
U112,P003,3.9
U112,P097,3.7
U112,P416,3.9
U112,P199,4.3
U112,P454,3.9
U112,P177,4.7
U112,P233,4.7
U112,P332,4.7
U112,P380,4.5
U112,P089,3.9
U112,P439,4.9
U113,P098,4.3
U113,P091,3.7
U113,P465,3.4
U113,P127,4.9
U113,P257,2.0
U113,P017,1.6
U113,P447,1.6
U113,P099,4.3
U113,P136,3.7
U113,P427,4.8
U113,P039,3.7
U113,P184,3.8
U113,P026,4.0
U113,P483,2.0
U113,P317,4.6
U113,P500,4.9
U113,P312,3.9
U113,P410,4.2
U113,P122,4.9
U113,P306,4.0
U113,P191,4.3
U113,P234,2.2
U113,P205,4.6
U113,P006,2.7
U113,P210,4.3
U113,P425,2.5
U113,P359,3.8
U113,P081,1.9
U113,P094,4.5
U113,P409,4.8
U113,P361,3.9
U113,P356,4.1
U113,P430,4.4
U113,P040,4.6
U113,P450,2.3
U113,P402,4.7
U113,P133,3.9
U113,P097,4.2
U113,P454,3.7
U113,P377,4.1
U113,P195,4.6
U113,P186,4.7
U113,P096,4.4
U113,P132,3.0
U113,P401,4.1
U113,P411,4.4
U113,P259,2.4
U113,P344,3.1
U114,P253,3.6
U114,P020,3.9
U114,P229,2.0
U114,P351,3.8
U114,P349,4.3
U114,P056,4.6
U114,P019,4.9
U114,P068,4.7
U114,P143,4.5
U114,P329,2.9
U114,P410,3.1
U114,P185,3.2
U114,P340,4.2
U114,P234,3.5
U114,P255,3.8
U114,P006,1.6
U114,P180,4.2
U114,P141,3.6
U114,P425,3.9
U114,P491,1.8
U114,P246,4.2
U114,P407,3.0
U114,P230,3.0
U114,P386,3.9
U114,P112,3.5
U114,P059,3.5
U114,P070,4.7
U114,P375,4.4
U114,P018,3.5
U114,P159,2.7
U114,P005,1.8
U114,P464,5.0
U114,P131,3.6
U114,P142,4.3
U114,P445,4.3
U115,P095,4.7
U115,P102,2.8
U115,P091,3.5
U115,P074,3.2
U115,P313,3.6
U115,P270,3.7
U115,P214,3.6
U115,P411,3.6
U115,P305,2.3
U115,P401,3.9
U115,P362,4.5
U115,P118,3.5
U115,P306,4.1
U115,P122,4.5
U115,P033,4.9
U115,P139,3.0
U115,P006,1.8
U115,P066,2.3
U115,P320,3.7
U115,P356,4.4
U115,P430,4.8
U115,P405,4.8
U115,P358,4.5
U115,P208,4.5
U115,P097,4.3
U115,P028,3.9
U115,P195,4.2
U115,P159,2.7
U115,P429,3.9
U115,P218,4.7
U115,P215,4.2
U115,P247,1.7
U116,P404,4.9
U116,P190,4.4
U116,P268,1.8
U116,P200,4.2
U116,P036,3.7
U116,P034,3.7
U116,P056,1.5
U116,P099,4.2
U116,P130,3.9
U116,P115,2.7
U116,P477,4.3
U116,P037,4.0
U116,P224,1.8
U116,P401,4.3
U116,P312,4.0
U116,P376,2.0
U116,P138,2.5
U116,P024,4.1
U116,P191,4.0
U116,P420,4.2
U116,P364,4.1
U116,P279,1.6
U116,P328,2.5
U116,P192,4.9
U116,P298,2.0
U116,P457,2.0
U116,P491,3.8
U116,P147,2.2
U116,P409,4.4
U116,P239,2.8
U116,P040,3.7
U116,P286,1.6
U116,P217,3.9
U116,P402,3.7
U116,P097,3.7
U116,P202,4.8
U116,P186,4.4
U116,P218,3.9
U116,P411,4.3
U116,P193,3.9
U116,P354,4.8
U117,P168,4.6
U117,P251,3.5
U117,P069,4.0
U117,P017,4.2
U117,P056,3.5
U117,P160,3.7
U117,P427,4.2
U117,P167,3.6
U117,P140,3.5
U117,P312,4.5
U117,P232,2.2
U117,P293,2.1
U117,P185,4.3
U117,P410,4.6
U117,P104,3.4
U117,P123,3.6
U117,P237,4.7
U117,P260,4.0
U117,P210,4.2
U117,P006,2.4
U117,P012,4.3
U117,P432,3.2
U117,P246,3.9
U117,P397,4.2
U117,P106,3.6
U117,P178,4.0
U117,P050,2.3
U117,P177,4.3
U117,P435,3.2
U117,P195,4.8
U117,P423,4.8
U117,P281,2.7
U117,P142,3.9
U118,P137,4.3
U118,P155,3.9
U118,P253,4.3
U118,P151,3.7
U118,P135,4.2
U118,P063,3.6
U118,P270,3.9
U118,P427,2.6
U118,P173,3.8
U118,P264,4.7
U118,P068,3.7
U118,P336,2.7
U118,P378,1.5
U118,P025,2.4
U118,P103,3.6
U118,P166,3.6
U118,P255,3.7
U118,P008,4.8
U118,P256,4.7
U118,P260,4.3
U118,P169,4.9
U118,P141,4.3
U118,P274,4.9
U118,P006,4.6
U118,P248,3.7
U118,P347,3.3
U118,P391,4.1
U118,P117,3.8
U118,P230,2.2
U118,P398,3.5
U118,P292,3.8
U118,P450,2.1
U118,P165,4.5
U118,P178,4.1
U118,P116,2.5
U118,P161,4.9
U118,P077,4.8
U118,P097,3.8
U118,P142,4.4
U118,P353,1.9
U118,P423,4.2
U118,P465,4.8
U118,P370,4.7
U119,P095,4.2
U119,P404,4.6
U119,P168,2.8
U119,P190,4.8
U119,P428,3.6
U119,P197,3.9
U119,P214,5.0
U119,P086,1.8
U119,P216,4.4
U119,P032,4.7
U119,P403,4.3
U119,P394,3.2
U119,P184,4.8
U119,P489,1.8
U119,P401,4.4
U119,P362,4.3
U119,P189,4.6
U119,P500,4.6
U119,P126,4.3
U119,P315,4.3
U119,P367,5.0
U119,P437,1.8
U119,P376,3.7
U119,P410,4.5
U119,P232,1.9
U119,P004,3.1
U119,P024,4.6
U119,P191,4.9
U119,P352,4.7
U119,P209,4.4
U119,P085,2.0
U119,P192,3.6
U119,P408,3.7
U119,P457,3.7
U119,P288,2.8
U119,P409,3.9
U119,P316,3.7
U119,P273,1.6
U119,P405,4.3
U119,P048,2.5
U119,P092,4.9
U119,P038,3.9
U119,P125,4.2
U119,P283,2.0
U119,P236,2.1
U119,P424,3.6
U119,P202,3.9
U119,P413,4.4
U119,P454,2.6
U119,P377,4.5
U119,P476,3.7
U119,P218,3.7
U119,P215,3.5
U119,P354,3.7
U120,P155,4.3
U120,P190,1.9
U120,P349,1.9
U120,P258,4.5
U120,P270,4.3
U120,P262,4.2
U120,P296,3.6
U120,P263,3.7
U120,P173,4.7
U120,P403,3.1
U120,P264,4.9
U120,P078,3.6
U120,P068,4.8
U120,P474,4.2
U120,P176,4.9
U120,P224,3.0
U120,P376,3.8
U120,P272,4.6
U120,P379,2.8
U120,P314,3.1
U120,P071,3.9
U120,P293,3.2
U120,P466,4.4
U120,P025,3.0
U120,P122,3.0
U120,P008,4.7
U120,P006,3.6
U120,P298,1.6
U120,P169,4.6
U120,P248,3.8
U120,P066,4.5
U120,P246,4.2
U120,P390,4.5
U120,P171,4.0
U120,P369,3.8
U120,P373,4.7
U120,P386,4.9
U120,P112,3.5
U120,P178,3.7
U120,P003,4.8
U120,P144,4.6
U120,P380,2.5
U120,P354,3.9
U120,P009,4.9
U120,P247,3.6
U120,P372,3.9
U121,P102,2.9
U121,P098,3.6
U121,P266,2.0
U121,P145,4.6
U121,P395,4.9
U121,P189,4.5
U121,P367,4.2
U121,P290,3.6
U121,P410,4.4
U121,P352,4.2
U121,P307,4.0
U121,P027,4.4
U121,P425,2.9
U121,P182,3.7
U121,P488,1.7
U121,P320,4.1
U121,P461,4.1
U121,P211,3.6
U121,P125,3.6
U121,P003,3.5
U121,P202,3.9
U121,P187,3.7
U121,P070,2.1
U121,P148,3.0
U121,P028,4.0
U121,P377,3.8
U121,P093,4.9
U121,P018,3.8
U121,P195,3.9
U121,P368,4.6
U121,P464,1.7
U121,P188,4.8
U122,P155,3.6
U122,P442,3.9
U122,P011,1.6
U122,P323,3.6
U122,P473,3.4
U122,P036,4.7
U122,P145,4.3
U122,P436,4.8
U122,P447,4.5
U122,P262,3.3
U122,P107,4.3
U122,P486,3.6
U122,P039,4.6
U122,P167,3.2
U122,P227,4.1
U122,P037,4.1
U122,P305,3.7
U122,P483,4.2
U122,P362,4.8
U122,P224,5.0
U122,P118,2.4
U122,P317,3.8
U122,P314,4.2
U122,P379,3.6
U122,P243,2.1
U122,P087,4.4
U122,P456,3.8
U122,P279,4.6
U122,P255,3.7
U122,P064,3.5
U122,P260,2.9
U122,P141,4.0
U122,P081,3.5
U122,P010,3.3
U122,P384,3.5
U122,P381,3.6
U122,P057,1.8
U122,P319,3.8
U122,P493,3.6
U122,P206,4.0
U122,P484,4.5
U122,P088,3.9
U122,P092,3.9
U122,P208,4.4
U122,P050,4.2
U122,P422,3.7
U122,P280,3.6
U122,P082,3.9
U123,P168,4.7
U123,P241,3.6
U123,P219,2.2
U123,P067,4.4
U123,P323,2.7
U123,P204,3.7
U123,P498,2.5
U123,P056,3.6
U123,P252,3.8
U123,P120,3.8
U123,P394,4.1
U123,P245,3.6
U123,P058,4.0
U123,P143,4.3
U123,P340,4.0
U123,P103,1.6
U123,P172,4.4
U123,P237,4.8
U123,P054,4.9
U123,P425,4.9
U123,P421,3.5
U123,P248,4.4
U123,P467,4.6
U123,P384,4.0
U123,P390,4.7
U123,P316,2.6
U123,P342,4.1
U123,P463,4.6
U123,P350,4.6
U123,P358,1.6
U123,P239,3.7
U123,P462,2.5
U123,P021,3.3
U123,P398,4.5
U123,P341,4.8
U123,P208,3.8
U123,P287,2.7
U123,P029,2.9
U123,P178,4.4
U123,P116,4.3
U123,P396,3.7
U123,P250,4.1
U123,P070,4.6
U123,P028,3.8
U123,P375,3.7
U123,P186,1.5
U123,P343,4.7
U123,P446,4.9
U123,P259,3.6
U123,P089,2.1
U123,P051,4.3
U123,P344,4.0
U124,P417,3.8
U124,P310,4.8
U124,P419,4.5
U124,P091,3.8
U124,P017,3.1
U124,P498,3.8
U124,P063,2.8
U124,P469,2.6
U124,P124,4.0
U124,P486,4.3
U124,P039,3.8
U124,P245,3.9
U124,P474,4.0
U124,P367,5.0
